PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,NOMBRE DEWEY,CANTIDAD,TOP_IDIOMAS,TOP_EDITORIALES
Bolivia,2018,TODOS,ENTIDAD PÚBLICA,Historia de Bolivia,1,ESPAÑOL::1,"CENTRO DE INVESTIGACIONES ARQUEOLI? 1/2GICAS, ANTROPOLI? 1/2GICAS Y ADMINISTRACII? 1/2N DE TIWANAKU::1"
Bolivia,2018,TODOS,TODOS,CIENCIAS SOCIALES,3,INGLÉS::3,TALLER DE INICIATIVAS EN ESTUDIOS RURALES Y REFORMA AGRARIA::2~~PLURAL EDITORES::1
Bolivia,2018,TODOS,TODOS,Comunidades,2,INGLÉS::2,VICEPRESIDENCIA DEL ESTADO PLURINACIONAL::2
Bolivia,2018,TODOS,TODOS,Diccionarios y enciclopedias de lenguas,1,QUECHUA::1,PLURAL EDITORES::1
Bolivia,2018,TODOS,TODOS,Dios,1,PORTUGUÉS::1,BETH SHALOM::1
Bolivia,2018,TODOS,TODOS,Estudio y enseñanza de la educación,1,ESPAÑOL::1,PAYMAL NOEMI ROSE::1
Bolivia,2018,TODOS,TODOS,GENERALIDADES,1,ESPAÑOL::1,"SUAREZ OTTERBURG, XIMENA::1"
Bolivia,2018,TODOS,TODOS,GEOGRAFÍA E HISTORIA,2,PORTUGUÉS::2,VICEPRESIDENCIA DEL ESTADO PLURINACIONAL::2
Bolivia,2018,TODOS,TODOS,Historia de Bolivia,1,ESPAÑOL::1,"CENTRO DE INVESTIGACIONES ARQUEOLI? 1/2GICAS, ANTROPOLI? 1/2GICAS Y ADMINISTRACII? 1/2N DE TIWANAKU::1"
Bolivia,2018,TODOS,TODOS,Interacción social,5,PORTUGUÉS::5,BETH SHALOM::5
Bolivia,2018,TODOS,TODOS,LENGUAS,9,INGLÉS::9,"DOMINGUEZ MARTILOTTI, EDUARDO ENRIQUE::9"
Bolivia,2018,TODOS,TODOS,Literatura infantil,2,ESPAÑOL::2,"LIZARRAGA MALDONADO, HELEN REYNA::2"
Bolivia,2018,TODOS,TODOS,Literatura inglesa e inglesa antigua,1,INGLÉS::1,NUEVO MILENIO::1
Bolivia,2018,TODOS,TODOS,Literaturas española y portuguesa,1,INGLÉS::1,FERNANDO BARRIENTOS::1
Bolivia,2018,TODOS,TODOS,Narración de cuentos,1,PORTUGUÉS::1,"DOTZAUER GUMUCIO, DANIELA SUSANA::1"
Bolivia,2018,TODOS,TODOS,Novelística española,1,INGLÉS::1,EDITORIAL 3600::1
Bolivia,2018,TODOS,TODOS,Tierra,1,INGLÉS::1,TALLER DE INICIATIVAS EN ESTUDIOS RURALES Y REFORMA AGRARIA::1
Bolivia,2019,0 - Generalidades,AMBAS,FILOSOFÍA Y PSICOLOGÍA,1,ITALIANO::1,EDITORIAL DON BOSCO::1
Bolivia,2019,0 - Generalidades,AUTOR-EDITOR,Lectura y uso de otros medios de información para gente joven,1,ESPAÑOL::1,"VEIZAGA CAMACHO, EDGAR ANTONIO::1"
Bolivia,2019,0 - Generalidades,EDITORIAL COMERCIAL,FILOSOFÍA Y PSICOLOGÍA,1,ITALIANO::1,EDITORIAL DON BOSCO::1
Bolivia,2019,0 - Generalidades,TODOS,FILOSOFÍA Y PSICOLOGÍA,1,ITALIANO::1,EDITORIAL DON BOSCO::1
Bolivia,2019,0 - Generalidades,TODOS,Lectura y uso de otros medios de información para gente joven,1,ESPAÑOL::1,"VEIZAGA CAMACHO, EDGAR ANTONIO::1"
Bolivia,2019,100 - Filosofía y psicología,OTROS,FILOSOFÍA Y PSICOLOGÍA,1,ESPAÑOL::1,ART GRAF COLOR SRL.::1
Bolivia,2019,100 - Filosofía y psicología,TODOS,FILOSOFÍA Y PSICOLOGÍA,1,ESPAÑOL::1,ART GRAF COLOR SRL.::1
Bolivia,2019,200 - Religión,AMBAS,RELIGIÓN,3,INGLÉS::3,VERDAD PARA VIVIR::3
Bolivia,2019,200 - Religión,AUTOR-EDITOR,Historia del cristianismo y de la iglesia cristiana,2,ESPAÑOL::2,"MORALES GUACULLA, SAMUEL::2"
Bolivia,2019,200 - Religión,EDITORIAL COMERCIAL,RELIGIÓN,3,INGLÉS::3,VERDAD PARA VIVIR::3
Bolivia,2019,200 - Religión,ENTIDAD PÚBLICA,La Biblia,1,ESPAÑOL::1,CENTRO DE DICIPULADO ETNOS::1
Bolivia,2019,200 - Religión,TODOS,Historia del cristianismo y de la iglesia cristiana,2,ESPAÑOL::2,"MORALES GUACULLA, SAMUEL::2"
Bolivia,2019,200 - Religión,TODOS,La Biblia,1,ESPAÑOL::1,CENTRO DE DICIPULADO ETNOS::1
Bolivia,2019,200 - Religión,TODOS,RELIGIÓN,3,INGLÉS::3,VERDAD PARA VIVIR::3
Bolivia,2019,300 - Ciencias sociales,AMBAS,CIENCIAS SOCIALES,1,ESPAÑOL::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2019,300 - Ciencias sociales,EDITORIAL COMERCIAL,CIENCIAS SOCIALES,1,ESPAÑOL::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2019,300 - Ciencias sociales,ENTIDAD PÚBLICA,Derecho constitucional y administrativo,1,ALEMÁN::1,TRIBUNAL CONSTITUCIONAL PLURINACIONAL DE BOLIVIA::1
Bolivia,2019,300 - Ciencias sociales,ENTIDAD PÚBLICA,Economía,1,ALEMÁN::1,VICEPRESIDENCIA DEL ESTADO PLURINACIONAL::1
Bolivia,2019,300 - Ciencias sociales,TODOS,CIENCIAS SOCIALES,1,ESPAÑOL::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2019,300 - Ciencias sociales,TODOS,Derecho constitucional y administrativo,1,ALEMÁN::1,TRIBUNAL CONSTITUCIONAL PLURINACIONAL DE BOLIVIA::1
Bolivia,2019,300 - Ciencias sociales,TODOS,Economía,1,ALEMÁN::1,VICEPRESIDENCIA DEL ESTADO PLURINACIONAL::1
Bolivia,2019,400 - Lenguas,AUTOR-EDITOR,Lenguas nativas sudamericanas,1,AYMARA::1,"HILARE QUISPE, RUBEN::1"
Bolivia,2019,400 - Lenguas,ENTIDAD PRIVADA NO EDITORIAL,LENGUAS,4,ESPAÑOL::4,PRIMERA ESCUELA DE HOTELERIA Y TURISMO DE BOLIVIA::4
Bolivia,2019,400 - Lenguas,TODOS,LENGUAS,4,ESPAÑOL::4,PRIMERA ESCUELA DE HOTELERIA Y TURISMO DE BOLIVIA::4
Bolivia,2019,400 - Lenguas,TODOS,Lenguas nativas sudamericanas,1,AYMARA::1,"HILARE QUISPE, RUBEN::1"
Bolivia,2019,600 - Tecnología (Ciencias aplicadas),AUTOR-EDITOR,Educación. investigación. temas relacionados con la tecnología,1,INGLÉS::1,"SALAS ROCHA, RUDY ANTONIO::1"
Bolivia,2019,600 - Tecnología (Ciencias aplicadas),TODOS,Educación. investigación. temas relacionados con la tecnología,1,INGLÉS::1,"SALAS ROCHA, RUDY ANTONIO::1"
Bolivia,2019,800 - Literatura y retórica,AMBAS,Poesía española,1,AYMARA::1,EDITORIAL 3600::1
Bolivia,2019,800 - Literatura y retórica,AUTOR-EDITOR,Colecciones de textos literarios de más de dos literaturas,2,ESPAÑOL::2,"MORALES GUACULLA, SAMUEL::2"
Bolivia,2019,800 - Literatura y retórica,EDITORIAL COMERCIAL,Poesía española,1,AYMARA::1,EDITORIAL 3600::1
Bolivia,2019,800 - Literatura y retórica,TODOS,Colecciones de textos literarios de más de dos literaturas,2,ESPAÑOL::2,"MORALES GUACULLA, SAMUEL::2"
Bolivia,2019,800 - Literatura y retórica,TODOS,Poesía española,1,AYMARA::1,EDITORIAL 3600::1
Bolivia,2019,TODOS,AMBAS,CIENCIAS SOCIALES,1,ESPAÑOL::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2019,TODOS,AMBAS,FILOSOFÍA Y PSICOLOGÍA,1,ITALIANO::1,EDITORIAL DON BOSCO::1
Bolivia,2019,TODOS,AMBAS,Poesía española,1,AYMARA::1,EDITORIAL 3600::1
Bolivia,2019,TODOS,AMBAS,RELIGIÓN,3,INGLÉS::3,VERDAD PARA VIVIR::3
Bolivia,2019,TODOS,AUTOR-EDITOR,Colecciones de textos literarios de más de dos literaturas,2,ESPAÑOL::2,"MORALES GUACULLA, SAMUEL::2"
Bolivia,2019,TODOS,AUTOR-EDITOR,Educación. investigación. temas relacionados con la tecnología,1,INGLÉS::1,"SALAS ROCHA, RUDY ANTONIO::1"
Bolivia,2019,TODOS,AUTOR-EDITOR,Historia del cristianismo y de la iglesia cristiana,2,ESPAÑOL::2,"MORALES GUACULLA, SAMUEL::2"
Bolivia,2019,TODOS,AUTOR-EDITOR,Lectura y uso de otros medios de información para gente joven,1,ESPAÑOL::1,"VEIZAGA CAMACHO, EDGAR ANTONIO::1"
Bolivia,2019,TODOS,AUTOR-EDITOR,Lenguas nativas sudamericanas,1,AYMARA::1,"HILARE QUISPE, RUBEN::1"
Bolivia,2019,TODOS,EDITORIAL COMERCIAL,CIENCIAS SOCIALES,1,ESPAÑOL::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2019,TODOS,EDITORIAL COMERCIAL,FILOSOFÍA Y PSICOLOGÍA,1,ITALIANO::1,EDITORIAL DON BOSCO::1
Bolivia,2019,TODOS,EDITORIAL COMERCIAL,Poesía española,1,AYMARA::1,EDITORIAL 3600::1
Bolivia,2019,TODOS,EDITORIAL COMERCIAL,RELIGIÓN,3,INGLÉS::3,VERDAD PARA VIVIR::3
Bolivia,2019,TODOS,ENTIDAD PRIVADA NO EDITORIAL,LENGUAS,4,ESPAÑOL::4,PRIMERA ESCUELA DE HOTELERIA Y TURISMO DE BOLIVIA::4
Bolivia,2019,TODOS,ENTIDAD PÚBLICA,Derecho constitucional y administrativo,1,ALEMÁN::1,TRIBUNAL CONSTITUCIONAL PLURINACIONAL DE BOLIVIA::1
Bolivia,2019,TODOS,ENTIDAD PÚBLICA,Economía,1,ALEMÁN::1,VICEPRESIDENCIA DEL ESTADO PLURINACIONAL::1
Bolivia,2019,TODOS,ENTIDAD PÚBLICA,La Biblia,1,ESPAÑOL::1,CENTRO DE DICIPULADO ETNOS::1
Bolivia,2019,TODOS,OTROS,FILOSOFÍA Y PSICOLOGÍA,1,ESPAÑOL::1,ART GRAF COLOR SRL.::1
Bolivia,2019,TODOS,TODOS,CIENCIAS SOCIALES,1,ESPAÑOL::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2019,TODOS,TODOS,Colecciones de textos literarios de más de dos literaturas,2,ESPAÑOL::2,"MORALES GUACULLA, SAMUEL::2"
Bolivia,2019,TODOS,TODOS,Derecho constitucional y administrativo,1,ALEMÁN::1,TRIBUNAL CONSTITUCIONAL PLURINACIONAL DE BOLIVIA::1
Bolivia,2019,TODOS,TODOS,Economía,1,ALEMÁN::1,VICEPRESIDENCIA DEL ESTADO PLURINACIONAL::1
Bolivia,2019,TODOS,TODOS,Educación. investigación. temas relacionados con la tecnología,1,INGLÉS::1,"SALAS ROCHA, RUDY ANTONIO::1"
Bolivia,2019,TODOS,TODOS,FILOSOFÍA Y PSICOLOGÍA,2,ESPAÑOL::1~~ITALIANO::1,ART GRAF COLOR SRL.::1~~EDITORIAL DON BOSCO::1
Bolivia,2019,TODOS,TODOS,Historia del cristianismo y de la iglesia cristiana,2,ESPAÑOL::2,"MORALES GUACULLA, SAMUEL::2"
Bolivia,2019,TODOS,TODOS,LENGUAS,4,ESPAÑOL::4,PRIMERA ESCUELA DE HOTELERIA Y TURISMO DE BOLIVIA::4
Bolivia,2019,TODOS,TODOS,La Biblia,1,ESPAÑOL::1,CENTRO DE DICIPULADO ETNOS::1
Bolivia,2019,TODOS,TODOS,Lectura y uso de otros medios de información para gente joven,1,ESPAÑOL::1,"VEIZAGA CAMACHO, EDGAR ANTONIO::1"
Bolivia,2019,TODOS,TODOS,Lenguas nativas sudamericanas,1,AYMARA::1,"HILARE QUISPE, RUBEN::1"
Bolivia,2019,TODOS,TODOS,Poesía española,1,AYMARA::1,EDITORIAL 3600::1
Bolivia,2019,TODOS,TODOS,RELIGIÓN,3,INGLÉS::3,VERDAD PARA VIVIR::3
Bolivia,2020,0 - Generalidades,AUTOR-EDITOR,Bibliotecas universitarias,2,ESPAÑOL::1~~QUECHUA::1,"FLORES CHUMACERO, DIETHER::1~~RAMIREZ LLANQUE, MILVIAN DUNIA::1"
Bolivia,2020,0 - Generalidades,AUTOR-EDITOR,Investigación,3,ESPAÑOL::3,"BARRAGAN VARGAS, CARLOS FREDDY::2~~MIRANDA KASA, MIRIAN::1"
Bolivia,2020,0 - Generalidades,AUTOR-EDITOR,LENGUAS,1,ESPAÑOL::1,"DE HERRERA BARRERO, RONALD PASCUAL EDUARDO::1"
Bolivia,2020,0 - Generalidades,TODOS,Bibliotecas universitarias,2,ESPAÑOL::1~~QUECHUA::1,"FLORES CHUMACERO, DIETHER::1~~RAMIREZ LLANQUE, MILVIAN DUNIA::1"
Bolivia,2020,0 - Generalidades,TODOS,Investigación,3,ESPAÑOL::3,"BARRAGAN VARGAS, CARLOS FREDDY::2~~MIRANDA KASA, MIRIAN::1"
Bolivia,2020,0 - Generalidades,TODOS,LENGUAS,1,ESPAÑOL::1,"DE HERRERA BARRERO, RONALD PASCUAL EDUARDO::1"
Bolivia,2020,200 - Religión,AUTOR-EDITOR,SIN IDENTIFICAR,1,ESPAÑOL::1,"MIRANDA SEGOVIA , GROVER JOSE::1"
Bolivia,2020,200 - Religión,TODOS,SIN IDENTIFICAR,1,ESPAÑOL::1,"MIRANDA SEGOVIA , GROVER JOSE::1"
Bolivia,2020,300 - Ciencias sociales,AMBAS,CIENCIAS SOCIALES,1,PORTUGUÉS::1,BETH SHALOM::1
Bolivia,2020,300 - Ciencias sociales,AUTOR-EDITOR,Escuelas de pensamiento económico,1,ESPAÑOL::1,"MIRANDA SEGOVIA , GROVER JOSE::1"
Bolivia,2020,300 - Ciencias sociales,AUTOR-EDITOR,Leyes (Estatutos). reglamentaciones,1,ESPAÑOL::1,"MAMANI QUISPE, ARMANDO::1"
Bolivia,2020,300 - Ciencias sociales,EDITORIAL COMERCIAL,CIENCIAS SOCIALES,1,PORTUGUÉS::1,BETH SHALOM::1
Bolivia,2020,300 - Ciencias sociales,OTROS,CIENCIAS SOCIALES,1,ITALIANO::1,LIBRERIA SUBTTERRANEA::1
Bolivia,2020,300 - Ciencias sociales,TODOS,CIENCIAS SOCIALES,2,ITALIANO::1~~PORTUGUÉS::1,BETH SHALOM::1~~LIBRERIA SUBTTERRANEA::1
Bolivia,2020,300 - Ciencias sociales,TODOS,Escuelas de pensamiento económico,1,ESPAÑOL::1,"MIRANDA SEGOVIA , GROVER JOSE::1"
Bolivia,2020,300 - Ciencias sociales,TODOS,Leyes (Estatutos). reglamentaciones,1,ESPAÑOL::1,"MAMANI QUISPE, ARMANDO::1"
Bolivia,2020,600 - Tecnología (Ciencias aplicadas),AUTOR-EDITOR,Abuso de sustancias (Abuso de drogas),1,ESPAÑOL::1,SAGACOM::1
Bolivia,2020,600 - Tecnología (Ciencias aplicadas),AUTOR-EDITOR,Biotecnología,1,INGLÉS::1,"ROCA SANCHEZ, MARIA MERCEDES::1"
Bolivia,2020,600 - Tecnología (Ciencias aplicadas),TODOS,Abuso de sustancias (Abuso de drogas),1,ESPAÑOL::1,SAGACOM::1
Bolivia,2020,600 - Tecnología (Ciencias aplicadas),TODOS,Biotecnología,1,INGLÉS::1,"ROCA SANCHEZ, MARIA MERCEDES::1"
Bolivia,2020,700 - Las Artes Bellas artes y artes decorativas,AUTOR-EDITOR,Fotografía y fotografías,1,FRANCÉS::1,"CLAURE LIZARAZU, RIVER OBED::1"
Bolivia,2020,700 - Las Artes Bellas artes y artes decorativas,TODOS,Fotografía y fotografías,1,FRANCÉS::1,"CLAURE LIZARAZU, RIVER OBED::1"
Bolivia,2020,800 - Literatura y retórica,AMBAS,Novelística portuguesa,1,PORTUGUÉS::1,EDITORIAL EL CUERVO::1
Bolivia,2020,800 - Literatura y retórica,AMBAS,Poesía y novelística épicas griegas clásicas,1,LATÍN::1,GRUPO SANTILLANA::1
Bolivia,2020,800 - Literatura y retórica,EDITORIAL COMERCIAL,Novelística portuguesa,1,PORTUGUÉS::1,EDITORIAL EL CUERVO::1
Bolivia,2020,800 - Literatura y retórica,EDITORIAL COMERCIAL,Poesía y novelística épicas griegas clásicas,1,LATÍN::1,GRUPO SANTILLANA::1
Bolivia,2020,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,Literatura infantil,1,ESPAÑOL::1,COMUNIDAD INTI WARA YASSI::1
Bolivia,2020,800 - Literatura y retórica,TODOS,Literatura infantil,1,ESPAÑOL::1,COMUNIDAD INTI WARA YASSI::1
Bolivia,2020,800 - Literatura y retórica,TODOS,Novelística portuguesa,1,PORTUGUÉS::1,EDITORIAL EL CUERVO::1
Bolivia,2020,800 - Literatura y retórica,TODOS,Poesía y novelística épicas griegas clásicas,1,LATÍN::1,GRUPO SANTILLANA::1
Bolivia,2020,900 - Geografía e historia,AMBAS,GEOGRAFÍA E HISTORIA,1,ALEMÁN::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2020,900 - Geografía e historia,EDITORIAL COMERCIAL,GEOGRAFÍA E HISTORIA,1,ALEMÁN::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2020,900 - Geografía e historia,TODOS,GEOGRAFÍA E HISTORIA,1,ALEMÁN::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2020,TODOS,AMBAS,CIENCIAS SOCIALES,1,PORTUGUÉS::1,BETH SHALOM::1
Bolivia,2020,TODOS,AMBAS,GEOGRAFÍA E HISTORIA,1,ALEMÁN::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2020,TODOS,AMBAS,Novelística portuguesa,1,PORTUGUÉS::1,EDITORIAL EL CUERVO::1
Bolivia,2020,TODOS,AMBAS,Poesía y novelística épicas griegas clásicas,1,LATÍN::1,GRUPO SANTILLANA::1
Bolivia,2020,TODOS,AUTOR-EDITOR,Abuso de sustancias (Abuso de drogas),1,ESPAÑOL::1,SAGACOM::1
Bolivia,2020,TODOS,AUTOR-EDITOR,Bibliotecas universitarias,2,ESPAÑOL::1~~QUECHUA::1,"FLORES CHUMACERO, DIETHER::1~~RAMIREZ LLANQUE, MILVIAN DUNIA::1"
Bolivia,2020,TODOS,AUTOR-EDITOR,Biotecnología,1,INGLÉS::1,"ROCA SANCHEZ, MARIA MERCEDES::1"
Bolivia,2020,TODOS,AUTOR-EDITOR,Escuelas de pensamiento económico,1,ESPAÑOL::1,"MIRANDA SEGOVIA , GROVER JOSE::1"
Bolivia,2020,TODOS,AUTOR-EDITOR,Fotografía y fotografías,1,FRANCÉS::1,"CLAURE LIZARAZU, RIVER OBED::1"
Bolivia,2020,TODOS,AUTOR-EDITOR,Investigación,3,ESPAÑOL::3,"BARRAGAN VARGAS, CARLOS FREDDY::2~~MIRANDA KASA, MIRIAN::1"
Bolivia,2020,TODOS,AUTOR-EDITOR,LENGUAS,1,ESPAÑOL::1,"DE HERRERA BARRERO, RONALD PASCUAL EDUARDO::1"
Bolivia,2020,TODOS,AUTOR-EDITOR,Leyes (Estatutos). reglamentaciones,1,ESPAÑOL::1,"MAMANI QUISPE, ARMANDO::1"
Bolivia,2020,TODOS,AUTOR-EDITOR,SIN IDENTIFICAR,1,ESPAÑOL::1,"MIRANDA SEGOVIA , GROVER JOSE::1"
Bolivia,2020,TODOS,EDITORIAL COMERCIAL,CIENCIAS SOCIALES,1,PORTUGUÉS::1,BETH SHALOM::1
Bolivia,2020,TODOS,EDITORIAL COMERCIAL,GEOGRAFÍA E HISTORIA,1,ALEMÁN::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2020,TODOS,EDITORIAL COMERCIAL,Novelística portuguesa,1,PORTUGUÉS::1,EDITORIAL EL CUERVO::1
Bolivia,2020,TODOS,EDITORIAL COMERCIAL,Poesía y novelística épicas griegas clásicas,1,LATÍN::1,GRUPO SANTILLANA::1
Bolivia,2020,TODOS,ENTIDAD PRIVADA NO EDITORIAL,Literatura infantil,1,ESPAÑOL::1,COMUNIDAD INTI WARA YASSI::1
Bolivia,2020,TODOS,OTROS,CIENCIAS SOCIALES,1,ITALIANO::1,LIBRERIA SUBTTERRANEA::1
Bolivia,2020,TODOS,TODOS,Abuso de sustancias (Abuso de drogas),1,ESPAÑOL::1,SAGACOM::1
Bolivia,2020,TODOS,TODOS,Bibliotecas universitarias,2,ESPAÑOL::1~~QUECHUA::1,"FLORES CHUMACERO, DIETHER::1~~RAMIREZ LLANQUE, MILVIAN DUNIA::1"
Bolivia,2020,TODOS,TODOS,Biotecnología,1,INGLÉS::1,"ROCA SANCHEZ, MARIA MERCEDES::1"
Bolivia,2020,TODOS,TODOS,CIENCIAS SOCIALES,2,ITALIANO::1~~PORTUGUÉS::1,BETH SHALOM::1~~LIBRERIA SUBTTERRANEA::1
Bolivia,2020,TODOS,TODOS,Escuelas de pensamiento económico,1,ESPAÑOL::1,"MIRANDA SEGOVIA , GROVER JOSE::1"
Bolivia,2020,TODOS,TODOS,Fotografía y fotografías,1,FRANCÉS::1,"CLAURE LIZARAZU, RIVER OBED::1"
Bolivia,2020,TODOS,TODOS,GEOGRAFÍA E HISTORIA,1,ALEMÁN::1,GRUPO EDITORIAL KIPUS::1
Bolivia,2020,TODOS,TODOS,Investigación,3,ESPAÑOL::3,"BARRAGAN VARGAS, CARLOS FREDDY::2~~MIRANDA KASA, MIRIAN::1"
Bolivia,2020,TODOS,TODOS,LENGUAS,1,ESPAÑOL::1,"DE HERRERA BARRERO, RONALD PASCUAL EDUARDO::1"
Bolivia,2020,TODOS,TODOS,Leyes (Estatutos). reglamentaciones,1,ESPAÑOL::1,"MAMANI QUISPE, ARMANDO::1"
Bolivia,2020,TODOS,TODOS,Literatura infantil,1,ESPAÑOL::1,COMUNIDAD INTI WARA YASSI::1
Bolivia,2020,TODOS,TODOS,Novelística portuguesa,1,PORTUGUÉS::1,EDITORIAL EL CUERVO::1
Bolivia,2020,TODOS,TODOS,Poesía y novelística épicas griegas clásicas,1,LATÍN::1,GRUPO SANTILLANA::1
Bolivia,2020,TODOS,TODOS,SIN IDENTIFICAR,1,ESPAÑOL::1,"MIRANDA SEGOVIA , GROVER JOSE::1"
Bolivia,2021,0 - Generalidades,AMBAS,GENERALIDADES,1,ITALIANO::1,EDITORIAL EL CUERVO::1
Bolivia,2021,0 - Generalidades,EDITORIAL COMERCIAL,GENERALIDADES,1,ITALIANO::1,EDITORIAL EL CUERVO::1
Bolivia,2021,0 - Generalidades,TODOS,GENERALIDADES,1,ITALIANO::1,EDITORIAL EL CUERVO::1
Bolivia,2021,300 - Ciencias sociales,AMBAS,CIENCIAS SOCIALES,1,ESPAÑOL::1,PLURAL EDITORES::1
Bolivia,2021,300 - Ciencias sociales,AUTOR-EDITOR,CIENCIAS SOCIALES,1,ESPAÑOL::1,"GROSU, NICOLAE::1"
Bolivia,2021,300 - Ciencias sociales,AUTOR-EDITOR,Francmasonería,2,ESPAÑOL::2,"BARBOSA LEVY, MIGUEL RUDY::2"
Bolivia,2021,300 - Ciencias sociales,AUTOR-EDITOR,Química en la enseñanza media  Libros de texto,1,ESPAÑOL::1,"YUGAR FLORES, ELBA VIVIANA::1"
Bolivia,2021,300 - Ciencias sociales,EDITORIAL COMERCIAL,CIENCIAS SOCIALES,1,ESPAÑOL::1,PLURAL EDITORES::1
Bolivia,2021,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,CIENCIAS SOCIALES,2,INGLÉS::1~~PORTUGUÉS::1,CENTRO DE ESTUDIOS PARA EL DESARROLLO LABORAL Y AGRARIO::2
Bolivia,2021,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,Grupos sociales,1,INGLÉS::1,LA LIBRE SRL. PROYECTO SOCIAL Y CULTURAL::1
Bolivia,2021,300 - Ciencias sociales,ENTIDAD PÚBLICA,Grupos raciales. étnicos. nacionales,1,ALEMÁN::1,ADMINISTRADORA BOLIVIANA DE CARRETERAS::1
Bolivia,2021,300 - Ciencias sociales,TODOS,CIENCIAS SOCIALES,4,ESPAÑOL::2~~INGLÉS::1~~PORTUGUÉS::1,"CENTRO DE ESTUDIOS PARA EL DESARROLLO LABORAL Y AGRARIO::2~~GROSU, NICOLAE::1~~PLURAL EDITORES::1"
Bolivia,2021,300 - Ciencias sociales,TODOS,Francmasonería,2,ESPAÑOL::2,"BARBOSA LEVY, MIGUEL RUDY::2"
Bolivia,2021,300 - Ciencias sociales,TODOS,Grupos raciales. étnicos. nacionales,1,ALEMÁN::1,ADMINISTRADORA BOLIVIANA DE CARRETERAS::1
Bolivia,2021,300 - Ciencias sociales,TODOS,Grupos sociales,1,INGLÉS::1,LA LIBRE SRL. PROYECTO SOCIAL Y CULTURAL::1
Bolivia,2021,300 - Ciencias sociales,TODOS,Química en la enseñanza media  Libros de texto,1,ESPAÑOL::1,"YUGAR FLORES, ELBA VIVIANA::1"
Bolivia,2021,500 - Ciencias naturales y matemáticas,AMBAS,Aves (Pájaros),1,INGLÉS::1,LA ROSA EDITORIAL::1
Bolivia,2021,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,Aves (Pájaros),1,INGLÉS::1,LA ROSA EDITORIAL::1
Bolivia,2021,500 - Ciencias naturales y matemáticas,TODOS,Aves (Pájaros),1,INGLÉS::1,LA ROSA EDITORIAL::1
Bolivia,2021,600 - Tecnología (Ciencias aplicadas),AUTOR-EDITOR,Ciencias médicas  Medicina,1,ESPAÑOL::1,"ARACENA IBARRA, TEODORO::1"
Bolivia,2021,600 - Tecnología (Ciencias aplicadas),TODOS,Ciencias médicas  Medicina,1,ESPAÑOL::1,"ARACENA IBARRA, TEODORO::1"
Bolivia,2021,800 - Literatura y retórica,AMBAS,Literaturas escandinavas (germánicas nórdicas),1,ALEMÁN::1,EDITORIAL 3600::1
Bolivia,2021,800 - Literatura y retórica,AMBAS,Novelística alemana,2,ALEMÁN::2,EDITORIAL EL CUERVO::2
Bolivia,2021,800 - Literatura y retórica,AUTOR-EDITOR,Literatura infantil,2,FRANCÉS::2,"BENDEK JUSTINIANO, EDUARDO::2"
Bolivia,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,Literaturas escandinavas (germánicas nórdicas),1,ALEMÁN::1,EDITORIAL 3600::1
Bolivia,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,Novelística alemana,2,ALEMÁN::2,EDITORIAL EL CUERVO::2
Bolivia,2021,800 - Literatura y retórica,TODOS,Literatura infantil,2,FRANCÉS::2,"BENDEK JUSTINIANO, EDUARDO::2"
Bolivia,2021,800 - Literatura y retórica,TODOS,Literaturas escandinavas (germánicas nórdicas),1,ALEMÁN::1,EDITORIAL 3600::1
Bolivia,2021,800 - Literatura y retórica,TODOS,Novelística alemana,2,ALEMÁN::2,EDITORIAL EL CUERVO::2
Bolivia,2021,TODOS,AMBAS,Aves (Pájaros),1,INGLÉS::1,LA ROSA EDITORIAL::1
Bolivia,2021,TODOS,AMBAS,CIENCIAS SOCIALES,1,ESPAÑOL::1,PLURAL EDITORES::1
Bolivia,2021,TODOS,AMBAS,GENERALIDADES,1,ITALIANO::1,EDITORIAL EL CUERVO::1
Bolivia,2021,TODOS,AMBAS,Literaturas escandinavas (germánicas nórdicas),1,ALEMÁN::1,EDITORIAL 3600::1
Bolivia,2021,TODOS,AMBAS,Novelística alemana,2,ALEMÁN::2,EDITORIAL EL CUERVO::2
Bolivia,2021,TODOS,AUTOR-EDITOR,CIENCIAS SOCIALES,1,ESPAÑOL::1,"GROSU, NICOLAE::1"
Bolivia,2021,TODOS,AUTOR-EDITOR,Ciencias médicas  Medicina,1,ESPAÑOL::1,"ARACENA IBARRA, TEODORO::1"
