PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,NOMBRE DEWEY,CANTIDAD,TOP_IDIOMAS,TOP_EDITORIALES
Colombia,2020,900 - Geografía e historia,TODOS,Relatos de viajes,5,FRANCÉS::3~~ESPAÑOL::2,UNIVERSIDAD DEL MAGDALENA::3~~ENTRELIBROS SAS::2
Colombia,2020,TODOS,AMBAS,Animales,3,INGLÉS::3,PANAMERICANA LIBRERIA Y PAPELERIA::3
Colombia,2020,TODOS,AMBAS,Astronomía y ciencias afines,1,INGLÉS::1,PENGUIN RANDOM HOUSE::1
Colombia,2020,TODOS,AMBAS,Biografía Hombres,1,INGLÉS::1,EDITORIAL OCEANO::1
Colombia,2020,TODOS,AMBAS,Biografía Líderes. pensadores. trabajadores religiosos,5,FRANCÉS::3~~ITALIANO::1~~PORTUGUÉS::1,UNIVERSIDAD DE LA SALLE::3~~INSTITUTO MISIONERO HIJAS DE SAN PABLO::1~~PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Biografía Mujeres,1,ITALIANO::1,SIGLO DEL HOMBRE EDITORES LTDA::1
Colombia,2020,TODOS,AMBAS,Biografía Personas en las artes y en recreación,4,ITALIANO::4,PANAMERICANA LIBRERIA Y PAPELERIA::4
Colombia,2020,TODOS,AMBAS,Biografía Personas en literatura. historia. biografía. genealogía,1,INGLÉS::1,UNIVERSIDAD DE ANTIOQUIA::1
Colombia,2020,TODOS,AMBAS,Biografía. genealogía. insignias,1,INGLÉS::1,EDICIONES URANO::1
Colombia,2020,TODOS,AMBAS,CIENCIAS NATURALES Y MATEMÁTICAS,8,INGLÉS::5~~ALEMÁN::3,PANAMERICANA LIBRERIA Y PAPELERIA::6~~FUNDACION UNIVERSITARIA LOS LIBERTADORES::2
Colombia,2020,TODOS,AMBAS,CIENCIAS SOCIALES,7,INGLÉS::5~~ESPAÑOL::2,UNIVERSIDAD DE LOS ANDES::4~~UNIVERSIDAD DEL VALLE::2~~UNIVERSIDAD EAFIT::1
Colombia,2020,TODOS,AMBAS,Ciencia política (Política y gobierno),4,INGLÉS::3~~FRANCÉS::1,UNIVERSIDAD DEL ROSARIO::2~~PENGUIN RANDOM HOUSE::1~~UNION EDITORIAL COLOMBIA SAS::1
Colombia,2020,TODOS,AMBAS,Ciencias de la vida   Biología,2,INGLÉS::2,DC EDITORIAL SAS::2
Colombia,2020,TODOS,AMBAS,Ciencias médicas  Medicina,30,INGLÉS::28~~PORTUGUÉS::2,EDITORIAL AMOLCA SAS::30
Colombia,2020,TODOS,AMBAS,Ciencias naturales en la enseñanza media   Libros de texto,1,ESPAÑOL::1,EDITORIAL EL FARO INTERNACIONAL SAS::1
Colombia,2020,TODOS,AMBAS,Cocina característica de medioambientes geográficos específicos Étnica,1,ESPAÑOL::1,GRUPO PLANETA::1
Colombia,2020,TODOS,AMBAS,Comunicación,2,ITALIANO::2,UNIVERSIDAD DE LOS ANDES::2
Colombia,2020,TODOS,AMBAS,Comunidades rurales,3,ESPAÑOL::3,UNIVERSIDAD COOPERATIVA DE COLOMBIA::3
Colombia,2020,TODOS,AMBAS,Conflicto,2,ALEMÁN::1~~INGLÉS::1,EDICIONES ANTROPOS LTDA::1~~EDICIONES FONDO DE CULTURA ECONOMICA S.A.S.::1
Colombia,2020,TODOS,AMBAS,Congregaciones y órdenes religiosas,2,INGLÉS::2,UNIVERSIDAD SANTO TOMAS::2
Colombia,2020,TODOS,AMBAS,Conservación del agua,1,ESPAÑOL::1,UNIVERSIDAD SANTO TOMAS - SECCIONAL TUNJA::1
Colombia,2020,TODOS,AMBAS,Consideraciones generales sobre administración pública,1,INGLÉS::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Conversación,1,INGLÉS::1,LAGUNA LIBROS SAS.::1
Colombia,2020,TODOS,AMBAS,Crítica de la literatura,2,PORTUGUÉS::2,PONTIFICIA UNIVERSIDAD JAVERIANA::2
Colombia,2020,TODOS,AMBAS,Derecho,5,INGLÉS::3~~ALEMÁN::1~~ITALIANO::1,UNIVERSIDAD DE LOS ANDES::2~~EDITORIAL TEMIS::1~~FUNDACION UNIVERSIDAD EXTERNADO DE COLOMBIA::1~~UNIEDICIONES LTDA::1
Colombia,2020,TODOS,AMBAS,Derecho penal,1,PORTUGUÉS::1,GRUPO EDITORIAL IBANEZ S.A.S::1
Colombia,2020,TODOS,AMBAS,Derechos civiles y políticos,2,INGLÉS::1~~PORTUGUÉS::1,EDITORIAL OCEANO::1~~PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Derechos de la mujer,3,INGLÉS::3,SIGLO DEL HOMBRE EDITORES LTDA::3
Colombia,2020,TODOS,AMBAS,Desarrollo,3,INGLÉS::3,UNIVERSIDAD DE LOS ANDES::2~~EDITORIAL OCEANO::1
Colombia,2020,TODOS,AMBAS,Desarrollo y crecimiento económicos,1,INGLÉS::1,UNION EDITORIAL COLOMBIA SAS::1
Colombia,2020,TODOS,AMBAS,Dibujo y dibujos,1,INGLÉS::1,LAGUNA LIBROS SAS.::1
Colombia,2020,TODOS,AMBAS,Dibujos animados. caricaturas. tiras caminas,5,FRANCÉS::2~~INGLÉS::2~~DANÉS::1,PANAMERICANA LIBRERIA Y PAPELERIA::5
Colombia,2020,TODOS,AMBAS,Diccionarios y enciclopedias de la ciencias naturales,1,FRANCÉS::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Dinero,1,ALEMÁN::1,UNION EDITORIAL COLOMBIA SAS::1
Colombia,2020,TODOS,AMBAS,Economía,5,INGLÉS::5,UNIVERSIDAD DE LOS ANDES::4~~PENGUIN RANDOM HOUSE::1
Colombia,2020,TODOS,AMBAS,Economía financiera,2,INGLÉS::2,FUNDACION UNIVERSIDAD EXTERNADO DE COLOMBIA::2
Colombia,2020,TODOS,AMBAS,Edición,4,INGLÉS::4,UNIVERSIDAD DE LOS ANDES::4
Colombia,2020,TODOS,AMBAS,Educación,36,ESPAÑOL::30~~INGLÉS::4~~FRANCÉS::2,ENLACE EDITORIAL::30~~SIGLO DEL HOMBRE EDITORES LTDA::3~~ALIANZA DISTRIBUIDORA DE COLOMBIA LTDA.::2~~UNIVERSIDAD NACIONAL DE COLOMBIA::1
Colombia,2020,TODOS,AMBAS,Educación religiosa,1,PERSA::1,EDITORIAL EL FARO INTERNACIONAL SAS::1
Colombia,2020,TODOS,AMBAS,Educación superior,2,ESPAÑOL::2,UNIVERSIDAD DE SAN BUENAVENTURA CALI::1~~UNIVERSIDAD SERGIO ARBOLEDA::1
Colombia,2020,TODOS,AMBAS,Educación. investigación. temas relacionados con la Historia,2,NEERLANDÉS::2,INTERMEDIO EDITORES S.A.S::2
Colombia,2020,TODOS,AMBAS,Educación. investigación. temas relacionados con la filosofía,3,RUMANO::2~~CHINO::1,"UNIVERSIDAD TECNOLOGICA DE PEREIRA::2~~PAEZ GOMEZ, YINA JOHANNA / DG EDITORES::1"
Colombia,2020,TODOS,AMBAS,Educación. investigación. temas relacionados con las ciencias naturales,1,ESPAÑOL::1,PUNTOAPARTE LTDA.::1
Colombia,2020,TODOS,AMBAS,Ejercicio y actividades deportivas,10,RUSO::10,UNIVERSIDAD DEL VALLE::10
Colombia,2020,TODOS,AMBAS,Embriología,1,ESPAÑOL::1,UNIVERSIDAD DEL VALLE::1
Colombia,2020,TODOS,AMBAS,Empresas de negocios,4,INGLÉS::3~~ESPAÑOL::1,EDICIONES PIENSALO LTDA.::2~~GRUPO PLANETA::1~~PENGUIN RANDOM HOUSE::1
Colombia,2020,TODOS,AMBAS,Ensayos franceses,1,FRANCÉS::1,TALLER DE EDICION-ROCCA S.A.::1
Colombia,2020,TODOS,AMBAS,Ensayos portugueses,1,PORTUGUÉS::1,EDICIONES VESTIGIO SAS::1
Colombia,2020,TODOS,AMBAS,Epistemología. causalidad. género humano,1,PERSA::1,EDITORIAL EL FARO INTERNACIONAL SAS::1
Colombia,2020,TODOS,AMBAS,Etimología,1,FRANCÉS::1,EDITORIAL EL BUHO LTDA::1
Colombia,2020,TODOS,AMBAS,Experiencia. práctica. vida cristianas,4,PORTUGUÉS::2~~INGLÉS::1~~ITALIANO::1,INSTITUTO MISIONERO HIJAS DE SAN PABLO::3~~ASOCIACION EDITORIAL BUENA SEMILLA::1
Colombia,2020,TODOS,AMBAS,FILOSOFÍA Y PSICOLOGÍA,7,FRANCÉS::4~~INGLÉS::2~~ESPAÑOL::1,FUNDACION UNIVERSIDAD EXTERNADO DE COLOMBIA::2~~PANAMERICANA LIBRERIA Y PAPELERIA::2~~SOCIEDAD DE SAN PABLO::2~~ANIMAL EXTINTO EDITORIAL SAS::1
Colombia,2020,TODOS,AMBAS,Fenómenos paranaturales y legendarios como temas del folclor,1,ITALIANO::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Filosofía,11,INGLÉS::6~~ALEMÁN::2~~LATÍN::2,UNIVERSIDAD DE LOS ANDES::4~~PANAMERICANA LIBRERIA Y PAPELERIA::2~~PONTIFICIA UNIVERSIDAD JAVERIANA::2~~SIGLO DEL HOMBRE EDITORES LTDA::2~~PENGUIN RANDOM HOUSE::1
Colombia,2020,TODOS,AMBAS,Filosofía antigua. medieval. oriental,3,INGLÉS::1~~ITALIANO::1~~SÁNSCRITO::1,ELIBROS EDITORIAL SAS::1~~SOCIEDAD DE SAN PABLO::1~~UNIVERSIDAD DE CALDAS::1
Colombia,2020,TODOS,AMBAS,Filosofía crítica,17,INGLÉS::16~~FRANCÉS::1,CENTRO DE LITERATURA CRISTIANA::16~~UNIVERSIDAD DEL VALLE::1
Colombia,2020,TODOS,AMBAS,Filosofía de Alemania y Austria,4,LATÍN::3~~ALEMÁN::1,UNIVERSIDAD DE CALDAS::4
Colombia,2020,TODOS,AMBAS,Filosofía y teoría de la religión,3,INGLÉS::3,UNIVERSIDAD DE ANTIOQUIA::2~~CENTRO DE LITERATURA CRISTIANA::1
Colombia,2020,TODOS,AMBAS,Filosofía y teoría del Derecho,1,ALEMÁN::1,FUNDACION UNIVERSIDAD EXTERNADO DE COLOMBIA::1
Colombia,2020,TODOS,AMBAS,Fotografía y fotografías,1,ESPAÑOL::1,EDICIONES GAMMA S.A.::1
Colombia,2020,TODOS,AMBAS,Fuerza y mercado laborales,1,INGLÉS::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Física,4,INGLÉS::4,DC EDITORIAL SAS::4
Colombia,2020,TODOS,AMBAS,Física moderna,2,ALEMÁN::2,PANAMERICANA LIBRERIA Y PAPELERIA::2
Colombia,2020,TODOS,AMBAS,GENERALIDADES,4,INGLÉS::3~~ALEMÁN::1,EDITORIAL SKLA-JORGE JAVIER VALENCIA QUINTERO::3~~PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,GEOGRAFÍA E HISTORIA,5,INGLÉS::5,FUNDACION UNIVERSIDAD DEL NORTE::3~~REY NARANJO EDITORES S.A.S::2
Colombia,2020,TODOS,AMBAS,Geografía y viajes,1,ESPAÑOL::1,PUNTOAPARTE LTDA.::1
Colombia,2020,TODOS,AMBAS,Gerencia de distribución (Mercadeo),1,INGLÉS::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Gerencia general,3,INGLÉS::3,EDICIONES DE LA U::2~~PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Gerencia y servicios auxiliares,1,INGLÉS::1,EDITORIAL BLANCO Y NEGRO S.A.S::1
Colombia,2020,TODOS,AMBAS,Historia de Colombia y Ecuador,7,INGLÉS::7,PONTIFICIA UNIVERSIDAD JAVERIANA::4~~UNIVERSIDAD DEL ROSARIO::3
Colombia,2020,TODOS,AMBAS,Historia de las epidemias,1,INGLÉS::1,PENGUIN RANDOM HOUSE::1
Colombia,2020,TODOS,AMBAS,Historia general de otras áreas,2,FRANCÉS::1~~PERSA::1,EDITORIAL EL FARO INTERNACIONAL SAS::1~~REY NARANJO EDITORES S.A.S::1
Colombia,2020,TODOS,AMBAS,Intereses generales en lectura,2,ITALIANO::1~~RUSO::1,EDITORIAL BLANCO Y NEGRO S.A.S::1~~POKLONKA EDITORES (PLE) SAS::1
Colombia,2020,TODOS,AMBAS,Investigación,2,INGLÉS::2,UNIVERSIDAD DEL CAUCA::2
Colombia,2020,TODOS,AMBAS,Juegos y diversiones bajo techo,2,INGLÉS::2,PANAMERICANA LIBRERIA Y PAPELERIA::2
Colombia,2020,TODOS,AMBAS,LITERATURA Y RETÓRICA,156,INGLÉS::117~~FRANCÉS::11~~ITALIANO::10,PENGUIN RANDOM HOUSE::102~~CALIXTA EDITORES S.A.S::23~~PANAMERICANA LIBRERIA Y PAPELERIA::11~~SIGLO DEL HOMBRE EDITORES LTDA::5~~UNIEDICIONES LTDA::5
Colombia,2020,TODOS,AMBAS,La tierra (Geografía física),1,INGLÉS::1,PUNTOAPARTE LTDA.::1
Colombia,2020,TODOS,AMBAS,Literatura china,3,CHINO::3,FUNDACION UNIVERSIDAD DE BOGOTA JORGE TADEO LOZANO::3
Colombia,2020,TODOS,AMBAS,Literatura de las lenguas germánicas,6,ALEMÁN::6,EDICIONES ARTEMISA SAS::3~~EDITORIAL ATENEA LTDA.::1~~GRUPO SIN FRONTERAS SAS::1~~PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Literatura de las lenguas romances,3,FRANCÉS::2~~INGLÉS::1,EDICIONES ARTEMISA SAS::2~~PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Literatura infantil,232,INGLÉS::143~~FRANCÉS::24~~ALEMÁN::18,PANAMERICANA LIBRERIA Y PAPELERIA::54~~EDUCACTIVA::50~~ENLACE EDITORIAL::44~~GRUPO SIN FRONTERAS SAS::12~~PENGUIN RANDOM HOUSE::10
Colombia,2020,TODOS,AMBAS,Literatura inglesa e inglesa antigua,23,INGLÉS::23,ENLACE EDITORIAL::7~~EDITORIAL ATENEA LTDA.::3~~GRUPO SIN FRONTERAS SAS::3~~PANAMERICANA LIBRERIA Y PAPELERIA::3~~COMERCIALIZADORA CONO SUR LTDA::2
Colombia,2020,TODOS,AMBAS,Literatura italiana. rumana. retorromana,1,RUMANO::1,SIGLO DEL HOMBRE EDITORES LTDA::1
Colombia,2020,TODOS,AMBAS,Literatura japonesa,2,FINÉS::2,INTERMEDIO EDITORES S.A.S::2
Colombia,2020,TODOS,AMBAS,Literatura noruega,2,NORUEGO::2,POKLONKA EDITORES (PLE) SAS::2
Colombia,2020,TODOS,AMBAS,Literatura portuguesa,3,PORTUGUÉS::3,UNIVERSIDAD DE LOS ANDES::2~~PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Literatura sueca,1,SUECO::1,EDITORIAL CABALLITO DE ACERO SAS::1
Colombia,2020,TODOS,AMBAS,Literatura turca,1,TURCO::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Literaturas africanas,1,PORTUGUÉS::1,"PEREZ BANQUET, AMAURY SEGUNDO / EDITORIAL TORCAZA::1"
Colombia,2020,TODOS,AMBAS,Literaturas bálticas y otras literaturas indoeuropeas,1,INGLÉS::1,EDITORIAL SKLA-JORGE JAVIER VALENCIA QUINTERO::1
Colombia,2020,TODOS,AMBAS,Literaturas de las lenguas árabe y maltesa,1,ÁRABE::1,GAMAR EDITORES COMUNICACION EDITORIAL E.U.::1
Colombia,2020,TODOS,AMBAS,Literaturas de otras lenguas,3,CHINO::1~~FINÉS::1~~INGLÉS::1,GRUPO SIN FRONTERAS SAS::1~~PANAMERICANA LIBRERIA Y PAPELERIA::1~~SILABA EDITORES SAS::1
Colombia,2020,TODOS,AMBAS,Literaturas escandinavas (germánicas nórdicas),3,INGLÉS::2~~NORUEGO::1,"EDICIONES ARTEMISA SAS::1~~GUITARRA PARTIDA EDICIONES, SAS::1~~PANAMERICANA LIBRERIA Y PAPELERIA::1"
Colombia,2020,TODOS,AMBAS,Literaturas española y portuguesa,1,INGLÉS::1,CALIXTA EDITORES S.A.S::1
Colombia,2020,TODOS,AMBAS,Literaturas helénicas  Literatura griega clásica,2,ESPAÑOL::1~~GRIEGO::1,COMERCIALIZADORA CONO SUR LTDA::1~~SOCIEDAD DE SAN PABLO::1
Colombia,2020,TODOS,AMBAS,Literaturas nativas norteamericanas,1,INGLÉS::1,COMERCIALIZADORA CONO SUR LTDA::1
Colombia,2020,TODOS,AMBAS,Literaturas nativas sudamericanas,1,ITALIANO::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Matemáticas,11,ESPAÑOL::11,DIDACTICA Y MATEMATICAS LTDA.::11
Colombia,2020,TODOS,AMBAS,Materiales de instrucción para la lectura,3,INGLÉS::2~~PORTUGUÉS::1,EDUCACTIVA::2~~PENGUIN RANDOM HOUSE::1
Colombia,2020,TODOS,AMBAS,Metafísica,1,INGLÉS::1,UNIVERSIDAD SERGIO ARBOLEDA::1
Colombia,2020,TODOS,AMBAS,Meteorología,1,RUSO::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Migración y colonización internacionales,1,PORTUGUÉS::1,EDITORIAL EL FARO INTERNACIONAL SAS::1
Colombia,2020,TODOS,AMBAS,Moral cristiana y teología piadosa,1,INGLÉS::1,ASOCIACION EDITORIAL BUENA SEMILLA::1
Colombia,2020,TODOS,AMBAS,Narración de cuentos,5,INGLÉS::4~~RUSO::1,PANAMERICANA LIBRERIA Y PAPELERIA::3~~EDUCACTIVA::1~~POKLONKA EDITORES (PLE) SAS::1
Colombia,2020,TODOS,AMBAS,Novelística alemana,5,ALEMÁN::5,PANAMERICANA LIBRERIA Y PAPELERIA::4~~PENGUIN RANDOM HOUSE::1
Colombia,2020,TODOS,AMBAS,Novelística española,2,ITALIANO::2,EDUCACTIVA::2
Colombia,2020,TODOS,AMBAS,Novelística francesa,10,FRANCÉS::10,COMERCIALIZADORA CONO SUR LTDA::4~~PANAMERICANA LIBRERIA Y PAPELERIA::2~~VICENS VIVES COLOMBIA S A S::2~~EDITORIAL SKLA-JORGE JAVIER VALENCIA QUINTERO::1~~UNIVERSIDAD TECNOLOGICA DE BOLIVAR::1
Colombia,2020,TODOS,AMBAS,Novelística hebrea,1,HEBREO::1,SIGLO DEL HOMBRE EDITORES LTDA::1
Colombia,2020,TODOS,AMBAS,Novelística inglesa,5,INGLÉS::5,PANAMERICANA LIBRERIA Y PAPELERIA::4~~EDITORIAL SKLA-JORGE JAVIER VALENCIA QUINTERO::1
Colombia,2020,TODOS,AMBAS,Novelística portuguesa,4,PORTUGUÉS::4,GRUPO PLANETA::2~~EDICIONES VESTIGIO SAS::1~~PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Origen de la vida,1,INGLÉS::1,PENGUIN RANDOM HOUSE::1
Colombia,2020,TODOS,AMBAS,Poesía española,1,LATÍN::1,ENREDADERA EDITORIAL SAS::1
Colombia,2020,TODOS,AMBAS,Poesía griega clásica,1,ITALIANO::1,EDITORIAL OCEANO::1
Colombia,2020,TODOS,AMBAS,Poesía italiana,2,ITALIANO::2,EDITORIAL SKLA-JORGE JAVIER VALENCIA QUINTERO::1~~IVAN HERNANDEZ ARBELAEZ::1
Colombia,2020,TODOS,AMBAS,Poesía rusa,3,RUSO::3,SILABA EDITORES SAS::3
Colombia,2020,TODOS,AMBAS,Poesía y novelística épicas griegas clásicas,1,GRIEGO::1,RICHMOND PUBLISHING::1
Colombia,2020,TODOS,AMBAS,Política exterior y temas específicos en las relaciones internacionales,1,INGLÉS::1,PENGUIN RANDOM HOUSE::1
Colombia,2020,TODOS,AMBAS,Procesos mentales e inteligencia,1,FRANCÉS::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Promoción de la paz y orden internacional,3,INGLÉS::3,UNIVERSIDAD DEL ROSARIO::3
Colombia,2020,TODOS,AMBAS,Promoción de la salud,1,INGLÉS::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Psicología,13,INGLÉS::8~~PORTUGUÉS::3~~ALEMÁN::1,PENGUIN RANDOM HOUSE::6~~UNIVERSIDAD DEL VALLE::3~~COMERCIALIZADORA CONO SUR LTDA::1~~EDITORIAL OCEANO::1~~PALABRA IMPERFECTA EDITORES SAS::1
Colombia,2020,TODOS,AMBAS,Psicología aplicada,10,INGLÉS::8~~FRANCÉS::1~~JAPONÉS::1,PENGUIN RANDOM HOUSE::5~~EDITORIAL BLANCO Y NEGRO S.A.S::2~~PANAMERICANA LIBRERIA Y PAPELERIA::2~~CENTRO DE LITERATURA CRISTIANA::1
Colombia,2020,TODOS,AMBAS,Psicología educativa,1,INGLÉS::1,FUNDACION UNIVERSIDAD CENTRAL::1
Colombia,2020,TODOS,AMBAS,Psicología sexual y psicología de los sexos,1,INGLÉS::1,EDITORIAL OCEANO::1
Colombia,2020,TODOS,AMBAS,Química física y teórica,1,INGLÉS::1,DC EDITORIAL SAS::1
Colombia,2020,TODOS,AMBAS,Química y ciencias afines,5,INGLÉS::5,DC EDITORIAL SAS::5
Colombia,2020,TODOS,AMBAS,RELIGIÓN,63,INGLÉS::48~~PERSA::6~~ESPAÑOL::4,ASOCIACION EDITORIAL BUENA SEMILLA::40~~EDITORIAL EL FARO INTERNACIONAL SAS::10~~SOCIEDAD DE SAN PABLO::8~~CENTRO DE LITERATURA CRISTIANA::5
Colombia,2020,TODOS,AMBAS,Relatos colectivos de acontecimientos,1,FRANCÉS::1,UNION EDITORIAL COLOMBIA SAS::1
Colombia,2020,TODOS,AMBAS,Relatos de viajes,5,FRANCÉS::3~~ESPAÑOL::2,UNIVERSIDAD DEL MAGDALENA::3~~ENTRELIBROS SAS::2
Colombia,2020,TODOS,AMBAS,Retórica de la poesía,2,INGLÉS::1~~POLACO::1,PENGUIN RANDOM HOUSE::2
Colombia,2020,TODOS,AMBAS,Retórica de los ensayos,1,LATÍN::1,EDITORIAL SKLA-JORGE JAVIER VALENCIA QUINTERO::1
Colombia,2020,TODOS,AMBAS,Retórica y colecciones de literatura,1,INGLÉS::1,COMERCIALIZADORA CONO SUR LTDA::1
Colombia,2020,TODOS,AMBAS,SIN IDENTIFICAR,1,FRANCÉS::1,EDICIONES MONSERRATE SAS::1
Colombia,2020,TODOS,AMBAS,Salvación (Soteriología) y gracias,1,INGLÉS::1,ASOCIACION EDITORIAL BUENA SEMILLA::1
Colombia,2020,TODOS,AMBAS,Sistemas de gobiernos y de estados,1,INGLÉS::1,SIGLO DEL HOMBRE EDITORES LTDA::1
Colombia,2020,TODOS,AMBAS,Sistemas. valores. principios científicos. psicología de la religión,1,INGLÉS::1,ASOCIACION EDITORIAL BUENA SEMILLA::1
Colombia,2020,TODOS,AMBAS,Sociología y antropología,7,INGLÉS::6~~FRANCÉS::1,UNIVERSIDAD DEL ROSARIO::6~~EDICIONES FONDO DE CULTURA ECONOMICA S.A.S.::1
Colombia,2020,TODOS,AMBAS,Teatro inglés,1,INGLÉS::1,ENLACE EDITORIAL::1
Colombia,2020,TODOS,AMBAS,Teatro ruso,3,RUSO::3,UNIVERSIDAD DEL VALLE::3
Colombia,2020,TODOS,AMBAS,Tragedia y teatro serio,1,INGLÉS::1,ENLACE EDITORIAL::1
Colombia,2020,TODOS,AMBAS,Tratamiento histórico y colectivo de la filosofía,1,FRANCÉS::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Tratamiento histórico y de personas del periodismo,1,INGLÉS::1,PENGUIN RANDOM HOUSE::1
Colombia,2020,TODOS,AMBAS,Tratamiento histórico. geográfico. de personas en la religión,1,ESPAÑOL::1,SOCIEDAD DE SAN PABLO::1
Colombia,2020,TODOS,AMBAS,Tratamiento y eliminación de aguas negras,1,PORTUGUÉS::1,UNIVERSIDAD DE NARINO::1
Colombia,2020,TODOS,AMBAS,Técnicas. procedimientos. aparatos. equipo. materiales,2,FRANCÉS::2,PANAMERICANA LIBRERIA Y PAPELERIA::2
Colombia,2020,TODOS,AMBAS,Técnicas. procedimientos. equipo. materiales. Miscelánea,1,FRANCÉS::1,PANAMERICANA LIBRERIA Y PAPELERIA::1
Colombia,2020,TODOS,AMBAS,Vida intelectual,11,INGLÉS::11,EDITORIAL TALLER DEL EXITO S.A.S.::10~~CENTRO DE LITERATURA CRISTIANA::1
Colombia,2020,TODOS,AMBAS,Ética (Filosofía moral),2,FRANCÉS::2,UNIVERSIDAD EL BOSQUE::2
Colombia,2020,TODOS,AMBAS,Ética de las relaciones sociales,4,INGLÉS::2~~FRANCÉS::1~~PERSA::1,ALIANZA DISTRIBUIDORA DE COLOMBIA LTDA.::1~~CENTRO DE LITERATURA CRISTIANA::1~~EDITORIAL EL FARO INTERNACIONAL SAS::1~~EDITORIAL SKLA-JORGE JAVIER VALENCIA QUINTERO::1
Colombia,2020,TODOS,AUTOR-EDITOR,CIENCIAS NATURALES Y MATEMÁTICAS,1,PORTUGUÉS::1,"BEJARANO HERRERA, WILFRAND FERNEY::1"
Colombia,2020,TODOS,AUTOR-EDITOR,Cambio,1,ESPAÑOL::1,"SUAREZ RIOS, MARIA ALEXANDRA::1"
Colombia,2020,TODOS,AUTOR-EDITOR,Conceptos de Dios,1,INGLÉS::1,"NARANJO LOZANO, JOSE IVAN::1"
Colombia,2020,TODOS,AUTOR-EDITOR,Cristianismo Teología cristiana,6,INGLÉS::6,"LOPEZ CARDONA, LINA MARCELA::6"
Colombia,2020,TODOS,AUTOR-EDITOR,Dibujo y dibujos,2,ESPAÑOL::2,"PENA BORRERO, JOSE GUILLERMO::2"
Colombia,2020,TODOS,AUTOR-EDITOR,Dinero,2,INGLÉS::2,"GOMEZ CASTILLO, JESUS ORLANDO::2"
Colombia,2020,TODOS,AUTOR-EDITOR,Dios,2,INGLÉS::2,"NARANJO LOZANO, JOSE IVAN::1~~VALDERRAMA ORTIZ, IKARO::1"
Colombia,2020,TODOS,AUTOR-EDITOR,Educación,1,ESPAÑOL::1,"GONZALES GIRALDO, ANA ADIELA::1"
Colombia,2020,TODOS,AUTOR-EDITOR,Educación. investigación. temas relacionados con la Historia,1,ESPAÑOL::1,"RENDON RENDON, YONI ALEXANDER::1"
Colombia,2020,TODOS,AUTOR-EDITOR,Empresas de negocios,1,INGLÉS::1,KADOMA OUTDOORS::1
Colombia,2020,TODOS,AUTOR-EDITOR,Ensayos españoles,1,ESPAÑOL::1,"CABEZAS PRADO, FELIX DOMINGO::1"
Colombia,2020,TODOS,AUTOR-EDITOR,FILOSOFÍA Y PSICOLOGÍA,2,ESPAÑOL::2,"FERNANDEZ BORRERO, PEDRO::2"
Colombia,2020,TODOS,AUTOR-EDITOR,Filosofía,1,INGLÉS::1,"SANCHEZ, LEANDRO::1"
Colombia,2020,TODOS,AUTOR-EDITOR,Filosofía crítica,3,ALEMÁN::2~~INGLÉS::1,"GOMEZ CASTILLO, JESUS ORLANDO::1~~SANCHEZ, LEANDRO::1~~VARGAS TOVAR, CATALINA::1"
Colombia,2020,TODOS,AUTOR-EDITOR,Fotografía y fotografías,1,ESPAÑOL::1,"JIMENEZ ORTEGATE, FRANCISCA::1"
Colombia,2020,TODOS,AUTOR-EDITOR,Historia del cristianismo en Europa,1,ESPAÑOL::1,TRIBU CREATIVOS SAS::1
Colombia,2020,TODOS,AUTOR-EDITOR,Islamismo. babismo. fe bahai,1,ÁRABE::1,"ALARCON FORERO, YENNY KARONLAINS::1"
